0 19 18 0
0 19 18 0
0 19 18 0
0 24 21 0
7 89 73 38
13 20 26 15
1 163 5 0
0 13 15 3
0 54 48 27
0 139 9 0
0 4 8 0
1 18 22 10
1 5 0 0
0 15 20 3
0 52 23 0
0 13 15 3
9 49 46 25
0 297 58 0
0 41 31 0
0 30 36 17
0 787 95 75
0 32 37 0
0 4 8 0
0 14 7 0
0 3 3 0
0 11 5 0
0 91 74 33
0 50 10 0
1 2 0 0
0 13 15 3
0 31 14 0
0 1 2 0
0 102 51 0
0 73 63 8
0 33 38 8
0 6 1 1
0 50 10 0
0 714 83 0
1 1079 361 2
0 49 46 25
0 11 5 0
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 284 60 0
0 37 35 19
0 169 117 57
0 82 10 0
0 1 2 0
0 730 3 0
0 34 24 21
0 35 56 0
0 156 50 0
0 52 23 0
0 199 78 35
0 32 37 0
0 21 0 0
0 9 9 0
0 24 21 0
0 -1 131 17
0 1046 374 55
1 -1 92 0
0 40 1 1
0 753 81 0
0 7 6 0
0 248 92 0
0 24 21 0
0 30 36 17
4 449 225 11
0 41 31 0
0 4 8 0
2 354 193 91
0 4 8 0
0 9 9 0
0 60 39 0
0 756 288 47
0 530 0 0
24 142 7 0
0 190 7 0
0 26 28 14
0 31 14 0
0 177 65 0
4 5 0 0
0 185 125 67
0 185 125 67
0 185 125 67
0 76 67 32
0 7 6 0
0 205 53 0
0 39 5 0
0 17 10 0
0 9 9 0
1 1027 58 0
0 277 53 0
0 138 98 6
0 977 89 41
0 -1 19 7
0 -1 19 7
0 990 349 48
0 36 2 0
0 25 30 18
5 372 188 14
0 58 52 8
5 33 38 8
0 502 198 8
0 25 30 18
0 84 54 12
1 91 74 33
0 69 1 1
0 38 40 22
0 147 100 6
0 144 5 0
0 94 77 40
0 15 20 3
0 204 135 56
0 8 11 5
0 67 1 1
0 44 43 24
0 70 41 6
1 6 1 1
1 54 48 27
0 513 243 79
0 508 241 95
0 15 20 3
0 4 8 0
1 141 5 0
0 374 2 0
7 19 18 0
0 0 4 2
0 239 2 0
0 -1 0 0
0 689 314 35
0 61 33 0
17 76 67 32
0 383 0 0
0 7 6 0
1 650 0 0
0 70 41 6
0 327 16 0
2 189 3 0
0 507 3 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 4 8 0
0 0 4 2
1 28 3 0
4 76 67 32
0 44 43 24
0 330 86 0
0 56 0 0
0 39 5 0
0 15 20 3
1 10 2 0
0 16 16 0
0 302 12 0
0 258 25 0
0 17 10 0
0 17 10 0
0 3 3 0
0 553 233 88
0 641 16 0
5 54 48 27
0 731 9 0
0 6 1 1
0 48 42 16
2 122 59 6
0 211 107 6
1 405 213 6
1 405 213 6
0 33 38 8
0 380 203 8
0 73 63 8
0 119 7 0
0 8 11 5
0 219 148 20
0 114 90 20
0 49 46 25
0 156 50 0
0 7 6 0
0 8 11 5
2 110 84 0
0 323 13 4
1 54 48 27
1 5 0 0
0 7 6 0
2 72 0 0
0 241 0 0
1 3 3 0
2 875 16 0
0 104 53 0
1 317 83 0
0 7 6 0
0 30 36 17
0 14 7 0
0 53 0 0
0 19 18 0
0 4 8 0
0 1 2 0
0 4 8 0
0 55 49 28
0 184 101 0
0 9 9 0
1 5 0 0
0 44 43 24
13 315 21 0
1 5 0 0
1 5 0 0
1 54 48 27
0 113 60 0
0 -1 1 1
1 5 0 0
0 46 44 3
0 326 205 89
0 79 16 0
0 94 77 40
0 219 148 20
0 143 96 52
0 44 43 24
0 13 15 3
0 0 4 2
0 0 4 2
1 5 0 0
4 539 13 4
8 114 90 20
0 13 15 3
0 9 9 0
0 13 15 3
0 302 12 0
3 26 28 14
2 9 9 0
0 -1 6 0
0 838 25 0
16 22 1 1
1 5 0 0
0 433 10 0
9 142 7 0
0 69 1 1
0 166 115 61
0 0 4 2
0 1030 9 0
2 998 13 4
0 71 1 1
0 563 3 0
0 109 81 0
0 39 5 0
0 967 34 0
0 349 7 0
1 7 6 0
0 7 6 0
2 6 1 1
0 29 13 4
1 44 43 24
0 1 2 0
0 15 20 3
0 107 14 0
0 456 7 0
1 5 0 0
0 877 9 0
2 117 64 0
0 903 60 0
1 132 13 4
0 245 150 71
0 12 17 9
0 303 6 0
2 46 44 3
0 214 143 66
0 3 3 0
1 42 3 0
0 1 2 0
0 361 159 16
0 58 52 8
0 135 93 30
2 6 1 1
0 47 45 23
0 8 11 5
0 8 11 5
1 118 13 4
0 858 25 0
0 1 2 0
0 7 6 0
2 21 0 0
0 68 61 29
0 1069 56 0
0 1 2 0
0 70 41 6
0 155 83 0
0 11 5 0
0 185 125 67
0 82 10 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 161 111 46
0 106 58 0
8 9 9 0
0 31 14 0
0 15 20 3
0 52 23 0
1 1 2 0
0 122 59 6
2 21 0 0
0 261 8 0
0 922 6 0
0 3 3 0
0 688 18 0
0 555 23 0
0 78 47 0
0 504 12 0
2 9 9 0
2 9 9 0
1 130 9 0
0 35 122 0
0 130 9 0
2 305 31 0
12 203 134 68
2 139 146 0
0 -1 6 0
0 211 107 6
0 894 338 59
0 60 39 0
0 39 5 0
0 600 55 0
0 3 3 0
2 608 18 0
0 36 2 0
2 -1 25 0
0 21 0 0
0 50 10 0
0 9 9 0
1 25 30 18
1 25 30 18
1 25 30 18
0 19 18 0
1 5 0 0
0 3 3 0
0 -1 19 7
0 202 2 0
0 569 25 0
27 125 0 0
0 825 0 0
0 28 3 0
3 8 11 5
3 14 7 0
0 7 6 0
0 78 47 0
0 121 14 0
0 16 16 0
0 348 8 0
0 47 45 23
0 48 42 16
0 0 4 2
0 44 43 24
0 225 144 59
0 225 144 59
0 225 144 59
3 56 0 0
0 63 57 20
0 -1 3 0
3 68 61 29
1 201 47 0
0 0 4 2
0 695 10 0
1 997 13 4
0 67 1 1
1 5 0 0
1 12 17 9
0 408 39 0
0 17 10 0
0 511 10 0
0 97 0 0
1 6 1 1
1 6 1 1
0 360 0 0
0 299 179 82
2 85 9 0
0 1010 344 16
2 320 47 0
3 68 61 29
0 1 2 0
0 6 1 1
0 190 34 0
0 51 0 0
0 51 0 0
0 51 0 0
0 105 59 6
0 41 31 0
0 1 2 0
0 70 41 6
3 68 61 29
0 389 250 20
0 63 57 20
0 17 10 0
0 24 21 0
2 879 58 0
0 6 1 1
1 919 339 125
0 45 0 0
0 485 236 11
0 27 32 11
0 27 32 11
1 439 1 1
0 724 39 0
0 1 2 0
1 5 0 0
1 5 0 0
0 86 12 0
1 27 32 11
0 37 35 19
0 16 16 0
0 4 8 0
0 104 53 0
0 7 6 0
0 805 194 7
0 43 19 7
0 51 0 0
1 0 4 2
0 859 9 0
0 7 6 0
0 251 82 0
1 99 14 0
0 93 34 0
0 344 3 0
0 1 2 0
0 -1 3 0
1 6 13 4
1 490 13 4
0 452 50 0
0 17 10 0
0 45 0 0
0 36 2 0
0 614 3 0
0 19 18 0
1 16 16 0
0 68 61 29
0 6 1 1
0 83 1 1
0 83 1 1
1 5 0 0
0 19 18 0
0 19 18 0
0 316 34 0
2 232 0 0
0 4 8 0
0 4 8 0
0 -1 65 0
1 5 0 0
0 441 33 0
0 216 13 4
0 189 3 0
0 28 3 0
0 89 73 38
0 1 2 0
0 123 3 0
0 102 51 0
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
1 2 0 0
0 369 0 0
0 29 13 4
0 661 286 124
0 829 12 0
0 24 21 0
0 269 12 0
0 19 18 0
0 12 17 9
0 278 25 0
1 5 0 0
9 142 7 0
0 213 3 0
1 54 48 27
3 162 14 0
0 1 2 0
0 227 13 4
0 101 33 0
0 79 16 0
2 106 58 0
0 78 47 0
0 16 16 0
0 4 8 0
0 4 8 0
1 54 48 27
0 747 261 123
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
5 226 0 0
0 85 9 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
0 11 5 0
2 56 0 0
0 34 24 21
0 23 27 13
0 135 93 30
0 663 3 0
0 23 27 13
0 50 10 0
0 679 122 0
1 54 48 27
0 16 16 0
5 157 108 48
0 86 12 0
0 17 10 0
0 1 2 0
0 1 2 0
0 4 8 0
0 4 8 0
0 4 8 0
0 3 3 0
0 348 8 0
0 44 43 24
1 29 13 4
1 -1 25 0
0 7 6 0
0 833 326 43
0 50 10 0
0 240 161 16
0 26 28 14
0 4 8 0
0 3 3 0
0 15 20 3
5 176 124 3
0 122 59 6
0 737 371 41
0 0 4 2
0 46 44 3
0 13 15 3
0 13 15 3
0 46 44 3
0 0 4 2
2 36 2 0
0 24 21 0
0 60 39 0
0 105 59 6
5 19 18 0
0 777 16 0
1 45 0 0
0 748 39 0
0 50 10 0
0 6 1 1
0 82 10 0
0 -1 29 12
0 131 82 0
0 24 21 0
2 -1 19 7
0 26 28 14
2 191 25 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
2 92 75 36
2 171 5 0
0 33 38 8
0 33 38 8
0 33 38 8
0 33 38 8
0 33 38 8
0 33 38 8
0 33 38 8
0 144 5 0
0 108 1 1
0 12 17 9
0 15 20 3
1 48 42 16
0 17 10 0
0 50 10 0
0 137 94 50
0 80 24 37
0 1 2 0
0 526 25 0
3 46 44 3
0 28 3 0
0 163 5 0
0 166 115 61
8 218 10 0
1 7 6 0
0 149 102 43
0 1 2 0
1 7 6 0
0 29 13 4
0 80 24 37
0 53 0 0
0 53 0 0
0 4 8 0
1 -1 19 7
29 15 20 3
0 19 18 0
0 133 23 0
0 -1 6 0
0 183 5 0
0 28 3 0
0 20 26 15
0 20 26 15
0 27 32 11
0 27 32 11
0 802 25 0
0 98 79 11
0 27 32 11
0 98 79 11
0 150 103 11
0 27 32 11
1 5 0 0
0 8 11 5
0 151 110 20
0 9 9 0
0 9 9 0
0 152 0 0
0 13 15 3
0 37 35 19
0 46 44 3
0 3 3 0
0 3 3 0
0 136 6 0
0 7 6 0
0 152 0 0
0 48 42 16
1 134 13 4
0 143 96 52
0 143 96 52
0 143 96 52
0 1 2 0
0 165 0 0
0 23 27 13
0 180 35 19
0 44 43 24
0 1 2 0
0 13 15 3
0 145 39 0
2 104 142 0
0 194 41 6
1 161 111 46
0 66 62 31
1 43 19 7
0 6 1 1
1 272 183 3
0 36 2 0
3 63 57 20
2 492 21 0
0 -1 131 17
1 510 13 4
0 1 2 0
0 6 1 1
0 80 24 37
2 40 1 1
0 34 24 21
0 41 31 0
0 3 3 0
1 222 6 0
0 4 8 0
0 111 68 0
0 37 35 19
0 44 43 24
1 60 39 0
1 452 50 0
2 64 1 1
1 24 21 0
0 475 146 0
0 7 6 0
0 7 6 0
0 21 0 0
0 99 85 42
0 99 85 42
0 99 85 42
0 99 85 42
0 7 6 0
1 65 55 0
1 158 23 0
1 39 5 0
4 319 185 49
1 29 13 4
0 49 46 25
0 188 126 34
0 847 334 0
7 77 69 26
2 0 4 2
15 308 34 0
0 222 6 0
0 133 23 0
0 104 53 0
0 144 5 0
0 28 3 0
0 91 74 33
0 187 53 0
0 84 54 12
1 5 0 0
0 9 9 0
0 4 8 0
0 107 14 0
0 702 9 0
0 19 18 0
0 981 68 0
0 1 2 0
0 40 25 0
0 9 9 0
0 636 23 0
0 7 6 0
0 303 6 0
0 1053 47 0
4 1 2 0
0 93 34 0
0 439 1 1
0 884 159 16
0 16 16 0
0 48 42 16
1 221 0 0
0 505 259 98
0 3 3 0
0 0 4 2
1 404 190 0
5 899 341 135
5 274 9 0
1 132 13 4
0 124 12 0
0 102 51 0
0 17 10 0
0 180 35 19
0 180 35 19
0 0 4 2
0 12 17 9
1 918 5 0
2 -1 131 17
2 -1 131 17
0 98 79 11
0 55 49 28
1 7 6 0
1 7 6 0
0 85 9 0
0 204 135 56
0 140 31 0
0 51 0 0
0 41 31 0
1 954 34 0
0 4 8 0
0 106 58 0
0 207 139 51
0 207 139 51
0 207 139 51
0 207 139 51
0 207 139 51
0 277 53 0
1 102 51 0
0 29 13 4
1 173 65 0
0 20 26 15
0 27 32 11
0 46 44 3
0 103 56 0
0 1036 86 0
1 194 41 6
0 91 74 33
0 75 0 0
0 51 0 0
0 1 2 0
4 44 43 24
0 306 70 4
0 121 14 0
0 79 16 0
0 29 13 4
0 185 125 67
0 12 17 9
0 -1 208 11
0 37 35 19
5 115 66 6
0 14 7 0
1 95 76 4
0 41 31 0
0 64 1 1
0 237 154 76
0 82 10 0
2 15 20 3
2 333 2 0
5 0 4 2
0 1 2 0
0 123 3 0
0 1 2 0
0 1 2 0
4 63 57 20
0 13 15 3
1 22 1 1
4 144 5 0
0 0 4 2
0 85 9 0
0 436 221 45
0 376 162 45
0 376 162 45
7 432 162 45
0 84 54 12
0 54 48 27
0 173 65 0
1 63 57 20
0 249 239 106
0 0 4 2
1 0 4 2
1 627 13 4
0 0 4 2
0 1 2 0
0 1 2 0
0 239 2 0
0 137 94 50
0 191 25 0
0 88 71 10
5 309 5 0
0 44 43 24
0 119 7 0
0 91 74 33
0 120 54 12
0 49 46 25
0 809 9 0
1 56 0 0
0 -1 29 12
0 15 20 3
0 15 20 3
0 43 19 7
1 392 242 7
0 87 3 0
0 988 0 0
0 26 28 14
2 65 55 0
2 144 5 0
0 56 0 0
0 45 0 0
5 76 67 32
0 76 67 32
0 6 1 1
0 47 45 23
11 116 88 44
4 -1 29 12
0 86 12 0
0 23 27 13
0 789 70 4
1 115 66 6
0 1048 295 16
2 86 12 0
1 56 0 0
0 429 59 6
2 677 51 0
1 76 67 32
0 138 98 6
0 127 91 39
0 166 115 61
0 6 1 1
1 5 0 0
0 27 32 11
0 160 50 0
0 46 44 3
0 375 23 0
1 122 59 6
0 -1 29 12
0 -1 29 12
0 -1 29 12
0 -1 29 12
0 1061 39 0
2 172 5 0
0 56 0 0
1 35 7 0
0 6 1 1
0 6 1 1
1 40 1 1
1 3 12 0
1 3 12 0
1 35 7 0
1 35 7 0
0 12 17 9
0 6 1 1
0 71 1 1
0 71 1 1
0 71 1 1
0 6 1 1
0 6 1 1
0 -1 1 1
0 71 1 1
1 35 7 0
1 2 0 0
0 994 1 1
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 1055 1 1
0 257 163 74
0 3 12 0
0 24 21 0
0 325 184 7
1 6 1 1
0 325 184 7
0 7 6 0
0 39 5 0
15 178 66 6
15 255 87 6
15 255 87 6
1 669 1 1
0 67 1 1
1 2 0 0
1 3 12 0
1 91 74 33
1 35 7 0
0 66 62 31
0 -1 131 17
1 6 1 1
0 683 1 1
0 30 36 17
0 30 36 17
1 35 7 0
1 35 7 0
1 3 12 0
1 3 12 0
1 3 12 0
1 3 12 0
0 40 1 1
0 35 7 0
1 35 7 0
0 6 1 1
1 35 7 0
1 3 12 0
0 64 1 1
0 64 1 1
0 6 1 1
0 64 1 1
0 64 1 1
0 40 1 1
0 3 12 0
1 35 7 0
0 1 2 0
0 22 1 1
1 3 12 0
1 22 1 1
0 40 1 1
0 6 1 1
1 6 1 1
0 6 1 1
0 100 80 30
0 495 237 17
0 779 1 1
0 64 1 1
1 3 12 0
1 3 12 0
1 3 12 0
0 6 1 1
0 133 23 0
0 44 43 24
0 64 1 1
0 64 1 1
0 64 1 1
0 64 1 1
0 64 1 1
0 64 1 1
0 64 1 1
0 964 52 8
0 6 1 1
0 1071 1 1
0 108 1 1
0 22 1 1
0 108 1 1
0 108 1 1
0 22 1 1
0 108 1 1
0 64 1 1
1 3 12 0
0 334 21 0
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 40 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
0 22 1 1
1 3 12 0
1 3 12 0
0 8 11 5
0 64 1 1
0 71 1 1
1 3 12 0
0 6 1 1
0 40 1 1
0 40 1 1
0 71 1 1
0 71 1 1
0 6 1 1
0 71 1 1
0 6 1 1
0 15 20 3
1 35 7 0
0 34 24 21
1 40 1 1
1 35 7 0
1 40 1 1
0 40 1 1
0 6 1 1
0 474 121 0
0 70 41 6
0 105 59 6
0 138 98 6
0 70 41 6
0 465 87 6
10 62 0 0
14 62 0 0
0 27 32 11
0 27 32 11
0 27 32 11
0 0 4 2
0 27 32 11
0 27 32 11
0 298 5 0
1 27 32 11
1 3 12 0
0 143 96 52
0 143 96 52
1 35 7 0
0 23 27 13
0 98 79 11
0 27 32 11
0 27 32 11
0 27 32 11
0 7 6 0
0 22 1 1
0 22 1 1
0 22 1 1
0 40 1 1
0 98 79 11
0 81 14 0
0 253 56 0
0 436 221 45
0 1 2 0
0 239 2 0
1 22 1 1
0 98 79 11
0 14 7 0
2 39 5 0
3 170 118 60
1 0 4 2
0 253 56 0
0 93 34 0
0 4 8 0
0 7 6 0
0 4 8 0
0 4 8 0
0 4 8 0
0 4 8 0
0 4 8 0
0 4 8 0
0 147 100 6
0 56 0 0
1 111 68 0
7 15 20 3
7 15 20 3
12 13 15 3
0 46 44 3
0 24 21 0
2 1020 373 48
0 26 28 14
0 135 93 30
0 100 80 30
1 377 201 92
0 8 11 5
0 21 0 0
0 48 42 16
0 542 254 99
0 92 75 36
0 989 12 0
0 7 6 0
1 5 0 0
0 47 45 23
4 815 325 136
1 5 0 0
0 143 96 52
0 149 102 43
3 77 69 26
3 77 69 26
0 -1 29 12
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 294 0 0
0 90 72 26
0 3 3 0
5 382 0 0
0 103 56 0
0 19 18 0
0 426 14 0
0 3 3 0
0 16 16 0
0 190 55 0
0 16 16 0
0 81 14 0
0 112 25 0
0 81 14 0
0 16 16 0
0 19 18 0
0 332 112 1
0 38 40 22
0 4 8 0
0 300 21 0
21 438 13 4
2 666 297 18
0 43 19 7
0 -1 19 7
0 43 19 7
0 133 23 0
0 20 26 15
0 20 26 15
0 20 26 15
0 20 26 15
0 8 11 5
0 8 11 5
0 20 26 15
0 20 26 15
0 20 26 15
0 0 4 2
0 8 11 5
0 544 253 13
4 7 6 0
4 7 6 0
0 168 25 0
0 8 11 5
0 13 15 3
0 13 15 3
0 13 15 3
0 15 20 3
0 13 15 3
0 13 15 3
0 0 4 2
0 0 4 2
0 7 6 0
4 36 2 0
1 57 0 0
0 1 2 0
0 12 17 9
4 388 228 100
0 20 26 15
0 20 26 15
0 20 26 15
0 20 26 15
0 20 26 15
0 20 26 15
0 20 26 15
9 -1 2 0
3 23 27 13
3 23 27 13
0 39 5 0
0 4 8 0
0 673 6 0
1 10 2 0
2 488 3 0
1 5 0 0
0 150 103 11
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 8 11 5
0 83 1 1
0 6 1 1
0 6 1 1
0 83 1 1
0 83 1 1
0 -1 95 45
0 -1 95 45
0 -1 95 45
0 -1 95 45
0 358 95 45
1 6 1 1
1 -1 6 0
0 6 1 1
0 31 14 0
0 -1 29 12
0 6 1 1
11 116 88 44
4 26 28 14
14 62 0 0
10 62 0 0
10 62 0 0
14 62 0 0
10 62 0 0
14 62 0 0
0 4 8 0
1 43 19 7
0 16 16 0
0 12 17 9
0 28 3 0
0 1 2 0
0 105 59 6
0 103 56 0
0 0 4 2
0 -1 0 0
0 667 192 117
12 94 77 40
12 94 77 40
3 94 77 40
12 90 72 26
7 47 45 23
1 5 0 0
0 350 174 9
0 1040 145 9
0 350 174 9
0 78 47 0
0 -1 149 51
0 76 67 32
0 9 9 0
0 27 32 11
0 53 0 0
0 39 5 0
0 13 15 3
0 14 7 0
0 53 0 0
4 364 23 0
0 36 2 0
0 1 2 0
3 13 15 3
0 0 4 2
0 8 11 5
0 8 11 5
0 8 11 5
0 26 28 14
0 114 90 20
0 19 18 0
2 238 151 39
0 726 7 0
0 26 28 14
2 229 18 0
0 28 3 0
12 127 91 39
3 68 61 29
0 16 16 0
11 46 44 3
1 83 1 1
0 -1 6 0
0 800 5 0
0 20 26 15
0 41 31 0
2 27 32 11
20 6 1 1
0 8 11 5
0 8 11 5
0 44 43 24
0 176 124 3
0 15 20 3
0 370 186 85
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
0 30 36 17
3 785 28 14
0 44 43 24
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 34 24 21
0 259 3 0
0 572 42 16
0 0 4 2
0 1 2 0
2 12 17 9
0 6 1 1
0 613 107 6
0 7 6 0
0 63 57 20
0 247 1 1
1 118 13 4
19 20 26 15
19 8 11 5
19 306 219 107
0 189 3 0
0 23 27 13
1 29 13 4
0 24 21 0
1 29 13 4
0 45 0 0
0 36 2 0
0 36 2 0
0 36 2 0
0 36 2 0
0 -1 29 12
4 263 165 78
0 7 6 0
1 5 0 0
2 165 0 0
0 26 28 14
7 223 137 14
0 19 18 0
0 19 18 0
2 1007 345 54
3 26 28 14
0 22 1 1
0 7 6 0
0 3 3 0
0 11 5 0
0 4 8 0
0 0 4 2
0 0 4 2
3 23 27 13
0 47 45 23
3 23 27 13
0 26 28 14
0 36 2 0
0 19 18 0
0 19 18 0
2 6 1 1
1 40 1 1
0 15 20 3
2 94 77 40
0 6 1 1
14 62 0 0
10 62 0 0
0 7 6 0
0 7 6 0
0 51 0 0
0 72 0 0
0 90 72 26
0 82 10 0
7 209 18 0
0 94 77 40
0 340 34 0
0 340 34 0
0 24 21 0
0 4 8 0
0 198 0 0
0 80 24 37
0 0 4 2
0 1 2 0
0 72 0 0
1 -1 29 12
0 42 3 0
0 7 6 0
0 102 51 0
1 216 13 4
0 72 0 0
1 5 0 0
0 28 3 0
0 -1 1 1
0 48 42 16
0 114 90 20
1 55 49 28
0 245 150 71
0 24 21 0
0 1 2 0
1 25 30 18
1 25 30 18
0 524 25 0
0 931 1 1
13 -1 29 12
1 52 23 0
0 27 32 11
0 96 34 0
12 23 27 13
0 461 6 0
5 26 28 14
0 30 36 17
3 -1 177 14
0 26 28 14
3 76 67 32
3 76 67 32
0 26 28 14
0 39 5 0
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
3 372 188 14
0 26 28 14
0 13 15 3
0 13 15 3
0 13 15 3
0 175 114 3
0 175 114 3
0 175 114 3
0 15 20 3
0 15 20 3
0 13 15 3
0 13 15 3
0 15 20 3
0 15 20 3
0 13 15 3
9 -1 2 0
0 132 13 4
1 91 74 33
0 1049 121 0
0 20 26 15
0 184 101 0
0 170 118 60
0 170 118 60
0 170 118 60
0 170 118 60
0 170 118 60
0 396 18 0
0 13 15 3
0 15 20 3
0 15 20 3
0 13 15 3
0 13 15 3
0 46 44 3
0 21 0 0
0 27 32 11
0 98 79 11
0 29 13 4
0 29 13 4
0 29 13 4
0 42 3 0
0 3 3 0
1 17 10 0
1 195 33 0
1 1 2 0
0 24 21 0
3 26 28 14
0 57 0 0
0 31 14 0
0 43 19 7
0 43 19 7
0 43 19 7
3 23 27 13
0 19 18 0
12 -1 -1 13
0 11 5 0
2 -1 1 1
0 506 3 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
1 2 0 0
0 17 10 0
0 32 37 0
0 662 6 0
0 32 37 0
1 483 230 7
1 227 13 4
0 321 10 0
0 42 3 0
0 115 66 6
0 115 66 6
0 121 14 0
1 5 0 0
2 118 13 4
0 33 38 8
0 82 10 0
0 55 49 28
0 55 49 28
0 55 49 28
0 70 41 6
0 1 2 0
0 46 44 3
3 23 27 13
1 5 0 0
0 648 12 0
1 5 0 0
2 67 1 1
11 314 3 0
0 851 0 0
1 10 2 0
0 31 14 0
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 47 45 23
0 3 3 0
0 0 4 2
0 865 51 0
0 7 6 0
0 7 6 0
1 71 1 1
0 45 0 0
0 20 26 15
0 0 4 2
0 21 0 0
0 39 5 0
9 142 7 0
9 49 46 25
0 13 15 3
0 13 15 3
0 13 15 3
0 217 15 3
0 175 114 3
0 13 15 3
0 13 15 3
0 13 15 3
0 69 1 1
0 15 20 3
0 13 15 3
0 69 1 1
0 69 1 1
0 13 15 3
0 217 15 3
0 217 15 3
0 13 15 3
0 13 15 3
0 217 15 3
0 13 15 3
0 13 15 3
0 13 15 3
0 175 114 3
0 217 15 3
0 13 15 3
0 217 15 3
0 13 15 3
0 202 2 0
0 46 44 3
1 5 0 0
0 393 39 0
0 32 37 0
0 9 9 0
0 356 1 1
0 356 1 1
16 22 1 1
0 17 10 0
0 265 167 0
0 4 8 0
1 5 0 0
0 14 7 0
0 83 1 1
0 870 1 1
0 96 34 0
0 188 126 34
0 188 126 34
0 188 126 34
2 14 7 0
2 164 1 1
0 68 61 29
0 6 1 1
0 971 119 34
0 416 1 1
0 20 26 15
0 305 31 0
0 9 9 0
0 1057 86 0
0 -1 55 0
0 12 17 9
0 28 3 0
0 135 93 30
0 68 61 29
0 -1 238 17
0 912 346 69
0 136 97 47
0 136 97 47
0 136 97 47
1 143 96 52
0 111 68 0
0 61 33 0
0 23 27 13
0 -1 131 17
0 44 43 24
0 37 35 19
0 37 35 19
0 37 35 19
0 37 35 19
0 37 35 19
0 37 35 19
1 8 11 5
0 29 13 4
0 226 0 0
1 5 0 0
0 644 285 11
0 1005 34 0
11 5 0 0
0 36 2 0
0 290 3 0
0 -1 29 12
0 80 24 37
0 80 24 37
0 66 62 31
0 80 24 37
0 66 62 31
0 80 24 37
0 9 9 0
0 0 4 2
0 223 137 14
0 223 137 14
0 223 137 14
0 223 137 14
3 518 220 14
0 181 123 16
0 28 3 0
0 21 0 0
4 126 89 41
0 0 4 2
0 0 4 2
16 22 1 1
0 111 68 0
1 2 0 0
0 0 4 2
0 453 50 0
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 0 4 2
0 17 10 0
0 24 21 0
3 26 28 14
0 267 170 18
0 808 190 0
0 14 7 0
3 26 28 14
0 6 1 1
0 12 17 9
1 275 104 4
0 479 60 0
0 52 23 0
3 26 28 14
0 7 6 0
0 92 75 36
2 40 1 1
0 1014 13 4
4 892 -1 114
0 46 44 3
0 15 20 3
0 243 121 0
0 820 182 6
0 70 41 6
3 26 28 14
0 476 235 93
0 671 342 16
0 422 218 62
0 21 0 0
0 75 0 0
0 75 0 0
0 75 0 0
0 60 39 0
0 330 86 0
2 110 84 0
0 176 124 3
0 3 3 0
0 13 15 3
0 13 15 3
3 94 77 40
0 743 301 122
4 -1 29 12
1 2 0 0
0 331 56 0
